まれにたに,あふよもあらは,うらみまし,まくらのちりの,つもるつらさを
たまかつら,いかにねしよの,たまくらに,つらきちきりの,かけはなれけむ
おのつから,みしもちきりの,かりころも,うらむるかひや,つひになからむ
いまはたた,うらむるまては,みえすとも,つらさをいかて,おもひしらせむ
そのかみは,いかにしりてか,うらみけむ,うきこそなかき,いのちなりけれ
つらかりし,ことのはをなと,うらみけむ,それをたにこそ,きかすなりぬれ
つらしとて,うらみははてし,まれにたに,ひとのちきりの,あらむかきりは
つらしとも,うらみしほとは,さてもなほ,ひとのなこりの,あるよなりけり
わすれしの,ことのはなくは,なかなかに,とはぬつきひを,うらみさらまし
さかきはの,えたにやとかる,ますかかみ,くもりあらせて,かへるみちかな
のちのよの,くるしきことを,おもへかし,あはれこのよは,ゆめとしらすや
たのめつつ,こぬとしつきを,かさぬれは,くちせぬちきり,いかかたのまむ
あれはつる,わかやととはぬ,うらみをは,かくれてこそは,ひとにしられめ
くれなゐに,ぬれつつけふや,にほふらむ,このはうつりて,おつるしくれは
おもひかね,たはかりことを,せさりせは,あまのいはとは,ひらけさらまし
みぬよまて,こころそすめる,かみかせや,みもすそかはの,あかつきのこゑ
かみよより,いくとせふりぬ,すすかかは,やそせのなみの,あきのよのつき
くもりなき,きみかやちよを,てらすらし,かみちのやまに,いつるつかきけ
あはれとや,かみのかかみも,てらしみる,いまはとおもふ,きみかなこりを
くもりなき,やたのかかみや,いはとあけし,あまてるかみの,みかけなるらむ
いにしへに,かみのみかけの,うつりしや,いまもくもらぬ,かかみなるらむ
あめつちの,ひらけしよりや,ちはやふる,かみのみくにと,いひはしめけむ
あめつちの,むかしをとへは,あしはらや,なほそのかみの,よよそひさしき
かみもさそ,あかすみるらむ,さくらちる,しめのみやもり,あさきよめすな
ちるときや,さかきのえたに,かかるらむ,かみのいかきの,はなのしらゆふ
さかきはに,さきそふはなの,しらゆふは,かみもこころに,かけてみるらむ
かみかきや,かけものとかに,いはしみつ,すまむちとせの,すゑそひさしき
いはしみつ,なかれのすゑを,うけつきて,たえすそすまむ,よろつよまてに
のほるへき,あとをそいのる,をとこやま,うつもれはつる,みねのしらゆき
いはしみつ,かみのこころに,まかせてや,わかゆくすゑを,さためおきけむ
あとたれて,いくよへぬらむ,はこさきの,しるしのまつも,かみさひにけり
いはしみつ,かみよのつきや,にこりなき,ひとのこころの,そこにすむらむ
のとかなる,はるのまつりの,はなしつめ,かせをさまれと,なほいのるらし
ここのへの,さくらかさして,けふはまた,かみにつかふる,くものうへひと
みよのあとに,なかれをうけて,いはしみつ,すめるをときと,なほそつかふる
いはしみつ,ふるきなかれの,あとはあれと,わかみひとつの,せによとむかな
あめのした,みよをさまれと,まもるらし,くもをわけてし,かみのちかひに
ちはやふる,かものみつかき,きみかよを,ひさしかれとそ,いのりそめてし
のちのよも,このよもかみに,まかするや,おろかなるみの,たのみなるらむ
としへぬる,わかかみやまの,さかきはに,いくへみしめを,ひきかさねけむ
みつかきの,ひさしきよより,すむつきの,かみさひまさる,かけやそふらむ
いかはかり,かみもうれしと,みたらしや,そこまてすめる,きみかこころを
よろつよと,きみをいのりて,ふるそては,かけみたらしに,かみやうくらむ
みかさやま,ふもとをめくる,さほかはの,さしていのりし,みをたのむかな
かすかのの,まつもわかみも,おいにけり,ふたはよりこそ,つかへそめしか
ことわりの,たかはぬみちを,かすかやま,かみのこころに,きくもたのもし
みかさやま,さすかにいかか,すてはてむ,かさなるいへの,ふちのすゑはを
くもりなく,てらすひよしの,かみかきに,またひかりそふ,あきのよのつき
あとたるる,かみよをとへは,おほひえや,をひえのすきに,かかるしらくも
あひにあひて,まもるひよしの,かすかすに,ななつのみちの,くにさかゆらし
かみよより,かはらぬまつも,としふりて,みゆきひさしき,しかのからさき
おのつから,つかへぬひまも,こころこそ,なほおこたらぬ,ななのかみかき
たのもしな,いのるにつけて,くもりなき,ひよしのかけに,みちそまよはぬ
かみかきや,ちりにましはる,ひかりこそ,あまねくてらす,ちかひなりけれ
さりともと,ねてもさめても,たのむかな,おろかなるみを,かみにまかせて
つかへつつ,おもひしよりも,みくまのの,かみのめくみそ,みにあまりぬる
かみかきに,みよをさまれと,いのるこそ,きみにつかふる,まことなりけれ
ちはやふる,ゆきのしらやま,わきてなほ,ふかきたのみは,かみそしるらむ
わかのうらに,たまひろふへき,みことのり,みちをまもらは,かみもうくらむ
ためしなき,ひかりをそふる,たまつしま,よよにもこえて,かみやうくらむ
しきしまや,みちはたかへすと,おもへとも,ひとこそわかね,かみはしるらむ
かみやしる,よのためとてそ,みをもおもふ,みのためにして,よをはいのらす
みちのへの,すきのしたはに,ひくしめは,みわすゑまつる,しるしなるらし
きみかよを,いのるこころの,まことをは,いつはりなしと,かみはうくらむ
あきらけき,あらひとかみの,しるしあらは,くもらぬみよを,さそまもるらむ
あはれとや,あらひとかみも,みつはさす,おいきのまつの,としへぬるみを
わかきみの,ちよのためとや,みやゐして,ひとよのまつも,としをへぬらむ
なからへむ,よにもわすれし,すみよしの,きしになみたつ,まつのあきかせ
すみのえに,やそしまかけて,くるひとや,まつをときはの,ともとみるらむ
うきことも,なくさむみちの,しるへにや,よをすみよしと,あまくたりけむ
すみよしの,まつにましれる,たまかきの,あけもみとりも,としはへにけり
いくよにか,かみのみやゐの,なりぬらむ,ふりてひさしき,すみよしのまつ
あらましの,こころのうちの,たむけくさ,まつとしらすや,すみよしのかみ
しきしまの,みちをはみちと,まもらなむ,よにすみよしの,かみならはかみ
きみかため,たまてのきしに,やはらくる,ひかりのすゑは,ちよもくもらし
ふきたつる,にはひのまへの,ふえのねを,こころすみてや,かみもきくらむ
さよふけて,しもはおくとも,やまひとの,をれるさかきは,いろもかはらし
もろともに,いちみのあめは,かかれとも,まつはみとりに,ふちはむらさき
あきらけく,のちのほとけの,みよまても,ひかりつたへよ,のりのともしひ
むかしより,かせにしられぬ,ともしひの,ひかりにはるる,のちのよのやみ
きえかたき,むかしのひとの,ともしひに,おもふこころは,おとりしもせし
