いまもなほ,あはれをかけよ,みくまのや,むかしのあとは,かみもわすれし
いなりやま,いのるしるしの,かひもあらは,すきのはかさし,いつかあひみむ
ふゆされは,みわのすきむら,かみさひて,こすゑにかかる,ゆきのしらゆふ
ゆきふれは,みわのすきむら,ゆふかけて,ふゆこそかみの,しるしみえけれ
ちはやふる,かみのみむろの,ますかかみ,かけていくよの,かけをこふらむ
かみかきや,みむろのやまの,ほとときす,ときはかきはの,こゑときかはや
もろかつら,かたかたかくる,こころをは,あはれともみし,かものみつかき
きみのみや,ちとせもあかす,ききふりむ,わかかみやまの,まつむしのこゑ
いくちよか,なきてへぬらむ,ちはやふる,そのかみやまの,まつむしのこゑ
くもりなき,きみかみよにそ,ちはやふる,かみもひよしの,かけをそふらむ
きみまもる,かみもひよしの,かけそへて,くもらぬみよを,さそてらすらむ
さりともと,てらすひよしを,たのむかな,くもらすとおもふ,こころはかりに
あさからぬ,めくみにしりぬ,のちのよの,やみもひよしの,てらすへしとは
わすれしな,おもひしままに,みるつきの,ちきりありける,ななのかみかき
みちまもる,ななのやしろの,めくみこそ,わかななそちの,みにあまりけれ
いにしへに,かみのみふねを,ひきかけし,こすゑやいまの,からさきのまつ
みなひとの,たのみをかけて,かみかきに,いのれはなひく,まつのしらゆふ
おほかたの,よをしつかにと,いのるこそ,かみのこころに,まつかなふらめ
あめつちの,ひらけそめける,かみよより,たえぬひつきの,すゑそひさしき
かたふかぬ,はやひのみねに,あまくたる,あめのみまこの,くにそわかくに
わかくにに,うちとのかみと,あらはれて,つたへしのりを,いままもるらむ
にこりなき,かみのこころを,あらはして,みもすそかはや,なかれそめけむ
いすすかは,たえぬなかれの,そこきよみ,かみよかはらす,すめるつきかけ
すむつきの,かけをうつして,いすすかは,にこらぬよにも,かへるなみかな
いすすかは,とほきむかしの,かみよまて,こころにうかふ,よはのつきかけ
すめらきの,あまつみおやの,みことのり,つかへていのる,とよのみやひと
かみちやま,かけのこくさは,もえにけり,すゑはももれぬ,はるのめくみに
いせのうみや,いまもあまてる,かみかせに,みちあるなみの,よるへをそまつ
いのりこし,しるしあらはせ,いはしみつ,かみもわかみを,おもひすてすは
ここのへの,けふのかさしの,さくらはな,かみもむかしの,はるはわすれし
よのためも,あふくとをしれ,をとこやま,むかしはかみの,くにならすやは
よをおもふ,わかすゑまもれ,いはしみつ,きよきこころの,なかれひさしく
ふけぬるか,まゆみつきゆみ,おしかへし,うたふかくらの,もとすゑのこゑ
そらさえて,またしもふかき,あけかたに,あかほしうたふ,くものうへひと
よはふなる,おとたかやまの,さかきはの,いろにかはらぬ,きみかみよかな
ちはやふる,みかみのやまの,さかきはを,かをかくはしみ,とめてこそみれ
ひさかたの,あまのいはとの,やまのはに,とこやみはれて,いつるつきかけ
ひにそへて,かけはかはれと,おほそらの,つきはひとつそ,すみまさりける
つきのため,なにをいとはむ,くもきりも,さはらぬかけは,いつもさやけし
さとりいる,とをのこころの,ひらけてそ,おもひのままに,よはすくひける
かくはかり,たるまをしれる,きみなれは,たたかたまてそ,いたるなりけり
くわむねむの,こころしすめは,やまかせも,しやうらくかしやう,とこそきこゆれ
しかのなみ,くくうむかとは,たたねとも,きけはこころそ,すみわたりける
きりになほ,まよひしほとそ,あきのよの,つきをへたつる,さはりとはみし
きりはれて,くもらぬにしの,やまのはに,かかるもきよき,つきのかけかな
みかつきの,くもゐにたかく,いてぬれは,かすみもきりも,たちそへたてぬ
くもりなく,いにしへいまを,へたてぬは,こころにみかく,かかみなりけり
ますかかみ,うつしおこする,すかたをは,みことにみよの,ほとけとそみる
おしなへて,たれもほとけに,なりぬとは,かかみのかけに,けふこそはみれ
みつのよに,つねにすむへき,ことわりは,ちらぬさくらの,いろそみせける
みつのよに,ちるもちらぬも,ここのへの,はなのいろをは,きみそみるへき
むなしとも,ありともいはし,いまさらに,まことののりの,ふたつなけれは
はるのくる,かたをてらして,のりのはな,ひらくるときを,よにそしらする
むかしみし,はるのひかりの,かはらねは,いまもみのりの,はなそさくらむ
すみそめの,そてにもふかく,うつりけり,をりをりなるる,はなのにほひは
をしますよ,あけほのかすむ,はなのかけ,これもおもひの,したのふるさと
わかこころ,みつのくるまに,かけつるは,おもひのいへを,うしとなりけり
しらてこそ,むすひおきけめ,あけまきの,いとけなかりし,ほとのちきりを
ひとときに,そそきしあめに,うるひつつ,みくさふたきも,えたさしてけり
いかはかり,うれしかりけむ,さらてたに,こむよのことは,しらまほしきを
しつかなる,いほりをしめて,いりぬれは,ひとかたならぬ,ひかりをそみる
いけみつの,そこよりいつる,はちすはの,いかてにこりに,しますなりけむ
きりふかき,あきのみやまの,このもとに,ことのはのみそ,ちりのこりける
しはしこそ,かけをもかくせ,わしのやま,たかねのつきは,いまもすむなり
みぬひとの,ためとやわしの,やまさくら,ふたたひとける,はなのしたひも
つねならぬ,よにふるはては,きえぬとや,けにみをすてし,ゆきのやまみち
きかぬまは,むなしきそらの,ほとときす,けふはまことの,はつねなりけり
くまもなき,つきをうつして,すむみつの,いろもそらにそ,かはらさりける
くさのはの,つゆもひかりの,あれはとて,たまといひては,いかかひろはむ
くさのはを,いかなるひとの,むすひてか,とかてもつゆの,みをはおきけむ
くもはれて,そらもひかりも,みえわかす,ひとつにすめる,あきのよのつき
にこりなき,もとのこころに,まかせてそ,かけひのみつの,きよきをもしる
はれやらぬ,こころのやみの,ふかきよに,まとろまてみる,ゆめそかなしき
おしなへて,こころひとつと,しりぬれは,うきよにめくる,みちもまとはす
みなれさを,いはまになみは,ちかへとも,たゆますのほる,うちのかはふね
おろかなる,こころからこそ,わかそてに,かけけるたまを,なみたとはみれ
まよひこし,たまのゆくへも,あらはれぬ,みをうつせみの,うすきたもとに
いかにして,うらみしそてに,やとりけむ,いてかたくみし,ありあけのつき
いにしへに,かはらすいまも,てらすなる,わしのみやまの,つきをこひつつ
すゑのよを,てらしてこそは,きさらきの,なかはのつきは,くもかくれけれ
みをかへて,あまたにみえし,すかたこそ,ひとをもらさぬ,ちかひなりけれ
あひかたき,のりのうききを,えたるみは,くるしきうみに,なにかしつまむ
つひにまた,いかなるみちに,まよふとも,ちきりしままに,しるへわするな
いまはまた,とふへきみちそ,なかりける,こころのおくを,たつねきはめて
さこそけに,うつすひかりも,てらすらめ,みのりのはなの,さとりひらけて
むかしおもふ,みのりのはなの,つゆことに,なみたやそへて,かきなかすらむ
