あきかせは,さてもやものの,かなしきと,をきのはならぬ,ゆふくれもかな
うらみよと,なれるゆふへの,けしきかな,たのめぬやとの,をきのうはかせ
ゆふされは,まかきのをきを,ふくかせの,めにみぬあきを,しるなみたかな
ふきすくる,おとはすれとも,あきかせの,やとるはをきの,うははなりけり
をきのはに,ありけるものを,はなゆゑに,はるもうかりし,かせのやとりは
ふきよれは,みにもしみける,あきかせを,いろなきものと,おもひけるかな
あまのかは,みつかけくさの,あきかせに,なひくをみれは,ときはきにけり
あまのかは,やすのかはらに,ふねうけて,あきかせふくと,いもにつけこせ
あまのかは,きりたちわたり,けふけふと,わかまつきみの,ふなてすらしも
くれをまつ,くもゐのほとも,おほつかな,ふみみまほしき,かささきのはし
かささきの,はしのたえまを,くもゐにて,ゆきあひのそらを,なほそうらやむ
あまのかは,くもゐをわたる,あきかせに,ゆきあひをまつ,かささきのはし
あまのかは,けふのふなては,ほともなし,ちきりそとほき,わたりなりける
かささきの,くもゐのはしの,とほけれは,わたらぬなかに,ゆくつきひかな
たなはたの,こひやつもりて,あまのかは,まれなるなかの,ふちとなるらむ
いかはかり,うれしからまし,たなはたの,まつよのかすの,あふよなりせは
あふとても,なれすやあらむ,たなはたの,まとほにきたる,あまのはころも
あまのかは,またはつあきの,みしかよを,なとたなはたの,ちきりそめけむ
いくとせの,あきのひとよを,かさぬらむ,おもへはひさし,ほしあひのそら
あまのかは,いかになかれて,たなはたの,としにあふせは,かはらさるらむ
あまのかは,もみちのはしや,あきをへて,わたれとたえぬ,にしきなるらむ
たけのはに,あさひくいとや,たなはたの,ひとよのふしの,みたれなるらむ
あまのかは,あかつきやみの,かへるさに,またたとらるる,あさせしらなみ
たちかへる,あまのかはなみ,ふくかせの,みにしむはかり,つらきけふかな
いとはやも,さきにほふらし,をやまたの,かりほのやとの,あきはきのはな
あきはきの,したはにつきの,やとらすは,あけてやつゆの,かすをしらまし
かりころも,みたれにけりな,あつさゆみ,ひくまののへの,はきのあさつゆ
きゆるたに,をしけにみゆる,あきはきの,つゆふきおとす,こからしのかせ
とへかしな,にはのあきはき,つゆけさの,これよりまさる,やとはあらしを
ひとりぬる,とこはよさむの,あきかせに,したはいろつく,にはのはきはら
